agent	round_	trial	s1_t	s2_t	s3_t	o_t	v_t	d_t	a_t	r_t	marg_s1_b_t	marg_s2_b_t	marg_s3_b_t	max_s3_belief	node_colors
C1	1	1	1	22	[ 3  4 14 22 23 25]	nan	nan	0	0	nan	nan	nan	nan	nan	nan
C1	1	2	1	22	[ 3  4 14 22 23 25]	nan	nan	1	1	nan	nan	nan	nan	nan	nan
C1	1	3	2	22	[ 3  4 14 22 23 25]	nan	nan	0	0	nan	nan	nan	nan	nan	nan
C1	1	4	2	22	[ 3  4 14 22 23 25]	nan	nan	0	0	nan	nan	nan	nan	nan	nan
C1	1	5	2	22	[ 3  4 14 22 23 25]	nan	nan	5	5	nan	nan	nan	nan	nan	nan
C1	1	6	7	22	[ 3  4 14 22 23 25]	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
C1	1	7	6	22	[ 3  4 14 22 23 25]	nan	nan	1	1	nan	nan	nan	nan	nan	nan
C1	1	8	7	22	[ 3  4 14 22 23 25]	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
C1	1	9	6	22	[ 3  4 14 22 23 25]	nan	nan	0	0	nan	nan	nan	nan	nan	nan
C1	1	10	6	22	[ 3  4 14 22 23 25]	nan	nan	0	0	nan	nan	nan	nan	nan	nan
C1	1	11	6	22	[ 3  4 14 22 23 25]	nan	nan	5	5	nan	nan	nan	nan	nan	nan
C1	1	12	11	22	[ 3  4 14 22 23 25]	nan	nan	1	1	nan	nan	nan	nan	nan	nan
C1	1	13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
